intersection,start_node,intersection_node,end_node,capacity,delay
4697324207,798556794,4697324207,3736262142,10,5
3645492128,798560466,3645492128,3645492129,10,5
3645492128,798560466,3645492128,571456406,10,5
798556062,798560466,798556062,798556794,10,5
8035272792,798561405,8035272792,798560466,10,5
2140367670,798563254,2140367670,3031379193,10,5
2140367670,798563254,2140367670,2140367660,10,5
798561405,798563254,798561405,8035272792,10,5
798566812,798566478,798566812,2614487899,10,5
798563254,798566589,798563254,2140367670,10,5
798563254,798566589,798563254,798561405,10,5
2141616520,798566745,2141616520,2141616476,10,5
2141616520,798566745,2141616520,2141616462,10,5
798566745,798566746,798566745,2141616520,10,5
798566812,798566746,798566812,2614487899,10,5
798566478,798566779,798566478,798566812,10,5
798566883,798566779,798566883,798566745,10,5
2614487899,798566812,2614487899,2614487862,10,5
2614487899,798566812,2614487899,798566589,10,5
798566745,798566883,798566745,2141616520,10,5
798566883,798566890,798566883,798566745,10,5
387154319,798645170,387154319,387154518,10,5
798645174,798645170,798645174,2139867174,10,5
2139867174,798645174,2139867174,3522891980,10,5
2139867174,798645174,2139867174,2139811784,10,5
387154517,798645945,387154517,387154698,10,5
798645170,798648056,798645170,387154319,10,5
798645170,798648056,798645170,798645174,10,5
2139941839,798648056,2139941839,387154705,10,5
798648056,798651017,798648056,798645170,10,5
798648056,798651017,798648056,2139941839,10,5
3074316369,798651017,3074316369,2139941839,10,5
387153886,798676079,387153886,387153889,10,5
4593300627,798678154,4593300627,4593528521,10,5
798678154,798683238,798678154,4593300627,10,5
11187059511,798686732,11187059511,11187059500,10,5
11187059511,798686732,11187059511,11187059502,10,5
798687077,798686732,798687077,2140316063,10,5
11187059499,798687072,11187059499,798687077,10,5
2140316063,798687077,2140316063,2140316031,10,5
2140316063,798687077,2140316063,2140316055,10,5
798688622,798688402,798688622,4099725211,10,5
4099725211,798688622,4099725211,4697324207,10,5
4099725211,798688622,4099725211,4105325398,10,5
798688622,798688628,798688622,4099725211,10,5
1936511226,798708378,1936511226,1936511229,10,5
1936511226,798708378,1936511226,797013065,10,5
798718564,798714910,798718564,798718572,10,5
798718564,798714910,798718564,1936511228,10,5
798718572,798718564,798718572,5881458352,10,5
1936511228,798718564,1936511228,1936511229,10,5
1936511228,798718564,1936511228,797013065,10,5
5881458352,798718572,5881458352,4654249564,10,5
5881458352,798718572,5881458352,436813211,10,5
732066612,845976213,732066612,5359377700,10,5
597181673,872162529,597181673,597233226,10,5
11209350591,872162529,11209350591,732440634,10,5
11209350591,872162529,11209350591,11209350593,10,5
3736801812,920130959,3736801812,670266595,10,5
3736801812,920130959,3736801812,436249490,10,5
597323019,969772830,597323019,732245596,10,5
969772849,969772834,969772849,597323019,10,5
597323019,969772849,597323019,732245596,10,5
969772849,969772854,969772849,597323019,10,5
436760186,969906690,436760186,796000583,10,5
983545179,978183636,983545179,983544110,10,5
978204318,978186708,978204318,4709923723,10,5
983539046,978186708,983539046,1000481427,10,5
436252232,983544110,436252232,445271618,10,5
436252232,983544110,436252232,670266569,10,5
983544110,983545179,983544110,436252232,10,5
732241493,997781116,732241493,1830064472,10,5
797047029,997969315,797047029,797047031,10,5
797047029,997969315,797047029,997969327,10,5
797027810,997969327,797027810,997969315,10,5
797027810,997969327,797027810,10923878767,10,5
1019336042,997970640,1019336042,796002672,10,5
1859641632,999076081,1859641632,1859641676,10,5
797027851,999136376,797027851,8636929443,10,5
797027851,999136376,797027851,797041533,10,5
999136478,999136396,999136478,999136420,10,5
999136478,999136396,999136478,999136448,10,5
999136376,999136420,999136376,797027851,10,5
999136622,999136420,999136622,999136669,10,5
999136622,999136420,999136622,2494929989,10,5
999136607,999136423,999136607,999136549,10,5
797047015,999136423,797047015,797047028,10,5
999136669,999136435,999136669,999136490,10,5
999136669,999136435,999136669,7851937581,10,5
797047015,999136435,797047015,797047028,10,5
999136420,999136478,999136420,999136376,10,5
999136420,999136478,999136420,999136622,10,5
969906275,999136481,969906275,999136468,10,5
999136603,999136481,999136603,7851937583,10,5
999136603,999136481,999136603,999136530,10,5
999136423,999136490,999136423,999136607,10,5
999136423,999136490,999136423,797047015,10,5
797046994,999136498,797046994,999136510,10,5
999136622,999136510,999136622,999136669,10,5
999136622,999136510,999136622,2494929989,10,5
999136435,999136510,999136435,999136669,10,5
999136435,999136510,999136435,797047015,10,5
1831335877,999136549,1831335877,436878365,10,5
1831335877,999136549,1831335877,4192692407,10,5
1831335877,999136549,1831335877,4192692407,10,5
999136376,999136554,999136376,797027851,10,5
999136607,999136554,999136607,999136549,10,5
969906690,999136570,969906690,436760186,10,5
999136600,999136595,999136600,436760186,10,5
999136600,999136595,999136600,969906275,10,5
436760186,999136600,436760186,796000583,10,5
969906275,999136600,969906275,999136468,10,5
999136549,999136607,999136549,1831335877,10,5
999136549,999136607,999136549,999136657,10,5
999136669,999136622,999136669,999136490,10,5
999136669,999136622,999136669,7851937581,10,5
969906690,999136644,969906690,436760186,10,5
999136490,999136669,999136490,999136423,10,5
1019336037,1019335986,1019336037,1019336061,10,5
1019336037,1019335986,1019336037,1019336005,10,5
1019336040,1019336002,1019336040,1019335973,10,5
1019336040,1019336002,1019336040,1019336042,10,5
1019336061,1019336037,1019336061,733127315,10,5
1019336042,1019336040,1019336042,796002672,10,5
796002672,1019336042,796002672,999136481,10,5
1019336077,1019336044,1019336077,1019336070,10,5
796002672,1019336044,796002672,999136481,10,5
1019336002,1019336048,1019336002,1019336040,10,5
1019335986,1019336048,1019335986,1019336037,10,5
796000583,1019336049,796000583,733127303,10,5
1019336048,1019336060,1019336048,1019336002,10,5
1019336048,1019336060,1019336048,1019335986,10,5
733127315,1019336061,733127315,733126620,10,5
1019336002,1019336070,1019336002,1019336040,10,5
1019335986,1019336070,1019335986,1019336037,10,5
1019336070,1019336077,1019336070,1019336002,10,5
1019336070,1019336077,1019336070,1019335986,10,5
595780351,1132441037,595780351,595780354,10,5
595780351,1132441037,595780351,732031853,10,5
1132441061,1132441045,1132441061,1132441066,10,5
1132441062,1132441052,1132441062,1132441037,10,5
9593183452,1132441054,9593183452,6522735870,10,5
8486804407,1132441054,8486804407,1132440987,10,5
8486804407,1132441054,8486804407,9593189680,10,5
1132441045,1132441060,1132441045,5294397070,10,5
1132441045,1132441060,1132441045,1132441061,10,5
1132441037,1132441060,1132441037,595780351,10,5
1132441066,1132441061,1132441066,5598488812,10,5
1132441037,1132441062,1132441037,595780351,10,5
5598488812,1132441066,5598488812,436763814,10,5
5294397120,1133534451,5294397120,2141596006,10,5
5294397120,1133534451,5294397120,5294398232,10,5
1133534459,1133534456,1133534459,1133534471,10,5
1133534459,1133534456,1133534459,1133534460,10,5
1133534471,1133534459,1133534471,1133534451,10,5
1133534460,1133534459,1133534460,8458097648,10,5
8458097648,1133534460,8458097648,1133534456,10,5
8458097648,1133534460,8458097648,1133534456,10,5
1133534471,1133534461,1133534471,1133534451,10,5
1133534460,1133534461,1133534460,8458097648,10,5
1133534451,1133534471,1133534451,5294397120,10,5
1133534461,1133534473,1133534461,1133534471,10,5
1133534461,1133534473,1133534461,1133534460,10,5
1133534451,1133534473,1133534451,5294397120,10,5
4871097568,1657441575,4871097568,601637062,10,5
797013089,1666195509,797013089,732066125,10,5
436762818,1808903641,436762818,5030139137,10,5
436762818,1808903641,436762818,5030139137,10,5
1808903882,1808903722,1808903882,436762881,10,5
1808903722,1808903777,1808903722,1808903882,10,5
436762881,1808903882,436762881,1939144274,10,5
436762881,1808903882,436762881,1943132451,10,5
733126469,1830064465,733126469,733126485,10,5
1830064493,1830064471,1830064493,733126321,10,5
1830064465,1830064472,1830064465,997781121,10,5
1830064465,1830064472,1830064465,733126469,10,5
733126464,1830064472,733126464,733126469,10,5
733126464,1830064472,733126464,733126321,10,5
733126321,1830064493,733126321,1019336044,10,5
436878365,1831335877,436878365,4192692402,10,5
4192692407,1831335877,4192692407,436878365,10,5
4192692407,1831335877,4192692407,999136383,10,5
4192692407,1831335877,4192692407,436878365,10,5
4192692407,1831335877,4192692407,999136383,10,5
733127315,1850655116,733127315,733126620,10,5
614825753,1855204533,614825753,732244691,10,5
614825753,1855204533,614825753,614825754,10,5
1855204533,1855204537,1855204533,614825753,10,5
1859641594,1859641585,1859641594,9596497386,10,5
1859641594,1859641585,1859641594,8743773084,10,5
1859641585,1859641593,1859641585,1859641594,10,5
436761726,1859641593,436761726,733122549,10,5
9596497386,1859641594,9596497386,1859641676,10,5
1859641593,1859641598,1859641593,1859641585,10,5
1859641593,1859641598,1859641593,436761726,10,5
1859641676,1859641632,1859641676,1859641693,10,5
1859641693,1859641676,1859641693,1859641709,10,5
1859641693,1859641676,1859641693,436761991,10,5
1859641598,1859641691,1859641598,1859641593,10,5
1859641709,1859641693,1859641709,1859641691,10,5
436761991,1859641693,436761991,436762007,10,5
1859641691,1859641709,1859641691,1859641598,10,5
1859641691,1859641709,1859641691,9644607954,10,5
1936511229,1936511226,1936511229,1936511243,10,5
797013065,1936511226,797013065,1666195509,10,5
1936511229,1936511228,1936511229,1936511243,10,5
797013065,1936511228,797013065,1666195509,10,5
1936511243,1936511229,1936511243,1936511268,10,5
1936511243,1936511229,1936511243,436760334,10,5
436760334,1936511243,436760334,798718572,10,5
1936511243,1936511268,1936511243,436760334,10,5
797013089,1936511274,797013089,732066125,10,5
414683355,1936511633,414683355,2147578786,10,5
2147578808,1936511795,2147578808,2135060914,10,5
11227690505,1936511974,11227690505,1936512278,10,5
7856357126,1936512037,7856357126,436761795,10,5
7856357126,1936512037,7856357126,436761795,10,5
1936512037,1936512093,1936512037,7856357126,10,5
1936512107,1936512093,1936512107,1936512180,10,5
1936512180,1936512107,1936512180,1936512364,10,5
1936512180,1936512107,1936512180,3834539105,10,5
1936512093,1936512122,1936512093,1936512037,10,5
1936512093,1936512122,1936512093,1936512107,10,5
1936512364,1936512180,1936512364,1936512378,10,5
3834539105,1936512180,3834539105,1943132163,10,5
3834539105,1936512180,3834539105,436819595,10,5
1936512210,1936512204,1936512210,1936512037,10,5
1936512122,1936512204,1936512122,1936512093,10,5
1936512037,1936512210,1936512037,7856357126,10,5
1936512204,1936512244,1936512204,1936512210,10,5
1936512204,1936512244,1936512204,1936512122,10,5
1936512122,1936512278,1936512122,1936512093,10,5
1943132642,1936512278,1943132642,1943132244,10,5
1936512244,1936512309,1936512244,1936512204,10,5
1936512309,1936512317,1936512309,1936512244,10,5
1936512364,1936512331,1936512364,1936512378,10,5
1939144274,1936512361,1939144274,11227690504,10,5
1936512378,1936512364,1936512378,1936512376,10,5
1936512378,1936512364,1936512378,436762069,10,5
1936512244,1936512373,1936512244,1936512204,10,5
1936512361,1936512373,1936512361,1936512356,10,5
1936512361,1936512373,1936512361,1939144274,10,5
1936512373,1936512376,1936512373,1936512244,10,5
1936512373,1936512376,1936512373,1936512361,10,5
1936512376,1936512378,1936512376,1936512373,10,5
436762069,1936512378,436762069,3849662665,10,5
11227690504,1939144274,11227690504,2147578814,10,5
11227690504,1939144274,11227690504,11227690499,10,5
1936512309,1939144287,1936512309,1936512244,10,5
4949967667,1943132070,4949967667,10650782605,10,5
1808903641,1943132244,1808903641,436762818,10,5
1808903641,1943132244,1808903641,436762818,10,5
1943132642,1943132449,1943132642,1943132244,10,5
1943132244,1943132642,1943132244,436762872,10,5
1943132244,1943132642,1943132244,1808903641,10,5
2135060818,1945254550,2135060818,733122549,10,5
2122451055,2032847945,2122451055,2122451010,10,5
2122451055,2032847945,2122451055,732241493,10,5
597181468,2122450938,597181468,614825421,10,5
597233176,2122451010,597233176,600372008,10,5
2122450938,2122451014,2122450938,597181468,10,5
2122451010,2122451055,2122451010,9040117920,10,5
2122451010,2122451055,2122451010,597233176,10,5
732241493,2122451055,732241493,1830064472,10,5
733122549,2135060818,733122549,2140345666,10,5
2135060818,2135060914,2135060818,733122549,10,5
3831327230,2135082016,3831327230,2135082061,10,5
3831327230,2135082016,3831327230,3831327224,10,5
436762040,2135082024,436762040,7856357141,10,5
436762040,2135082024,436762040,7856357141,10,5
2135082016,2135082024,2135082016,3831327230,10,5
2135082062,2135082059,2135082062,5194837993,10,5
2135082062,2135082059,2135082062,8437816510,10,5
2135082072,2135082061,2135082072,436761773,10,5
2135082072,2135082061,2135082072,2135082059,10,5
5194837993,2135082062,5194837993,2135082024,10,5
436761773,2135082072,436761773,436761769,10,5
2135082059,2135082072,2135082059,2135082062,10,5
798645945,2139811760,798645945,2753742480,10,5
798645945,2139811760,798645945,387154517,10,5
2139811828,2139811778,2139811828,2147567609,10,5
2139811828,2139811784,2139811828,2147567609,10,5
2139867170,2139811784,2139867170,2139867194,10,5
2139867170,2139811784,2139867170,7366088086,10,5
3508206816,2139811797,3508206816,2139867231,10,5
3508206816,2139811797,3508206816,3508118901,10,5
2139867263,2139811797,2139867263,2139867162,10,5
2147567609,2139811828,2147567609,2147567526,10,5
2139811797,2139811858,2139811797,3508206816,10,5
2139811797,2139811858,2139811797,2139867263,10,5
7366088090,2139811858,7366088090,7366071876,10,5
2139811874,2139811868,2139811874,9030497577,10,5
2139811760,2139811868,2139811760,798645945,10,5
2139811868,2139811874,2139811868,2139811760,10,5
9030497577,2139811874,9030497577,7366088090,10,5
9030497577,2139811874,9030497577,8526791544,10,5
2139811858,2139811882,2139811858,2139811797,10,5
2139811858,2139811882,2139811858,7366088090,10,5
2139811882,2139811885,2139811882,2139811858,10,5
2139867164,2139867163,2139867164,9061486050,10,5
2139867164,2139867163,2139867164,7366088086,10,5
7366088086,2139867164,7366088086,2141595985,10,5
2139867194,2139867170,2139867194,2139867263,10,5
2139867194,2139867170,2139867194,2139867163,10,5
7366088086,2139867170,7366088086,2141595985,10,5
2141596093,2139867172,2141596093,2139811797,10,5
2139811784,2139867174,2139811784,2139811828,10,5
2139811784,2139867174,2139811784,2139867170,10,5
2139867231,2139867193,2139867231,3508206813,10,5
2139867263,2139867194,2139867263,2139867162,10,5
2139867163,2139867194,2139867163,2139867164,10,5
3508206813,2139867231,3508206813,2139811760,10,5
387153879,2139941713,387153879,4593300627,10,5
387153879,2139941713,387153879,387153882,10,5
436760133,2139941727,436760133,2139941732,10,5
436760133,2139941727,436760133,2139941732,10,5
798651017,2139941732,798651017,798648056,10,5
798651017,2139941732,798651017,3074316369,10,5
2139941727,2139941736,2139941727,436760133,10,5
2139941727,2139941756,2139941727,436760133,10,5
2139941861,2139941762,2139941861,387153860,10,5
2139941861,2139941762,2139941861,9612447286,10,5
2139941713,2139941793,2139941713,387153879,10,5
2139941713,2139941793,2139941713,387153879,10,5
2139941793,2139941823,2139941793,2139941713,10,5
2139941793,2139941823,2139941793,2139941713,10,5
9612447286,2139941831,9612447286,2139941852,10,5
387154705,2139941839,387154705,2753700728,10,5
387153860,2139941847,387153860,2139941882,10,5
436760124,2139941852,436760124,2139941903,10,5
436760124,2139941852,436760124,2139941756,10,5
387153860,2139941861,387153860,2139941882,10,5
9612447286,2139941861,9612447286,2139941852,10,5
3331239301,2139941882,3331239301,2139941874,10,5
2139941823,2139941882,2139941823,4493459414,10,5
2139941823,2139941882,2139941823,2139941793,10,5
2139941831,2139941888,2139941831,436689758,10,5
2139941831,2139941888,2139941831,9612447286,10,5
387153848,2139941920,387153848,2139941847,10,5
798708378,2140316055,798708378,6316109847,10,5
798708378,2140316055,798708378,1936511226,10,5
2140316055,2140316063,2140316055,798708378,10,5
2140316055,2140316070,2140316055,798708378,10,5
732065485,2140345666,732065485,732065553,10,5
732065485,2140345666,732065485,732065742,10,5
798561405,2140367622,798561405,8035272792,10,5
2140367653,2140367639,2140367653,2140367660,10,5
2140367653,2140367639,2140367653,3031379193,10,5
2140367660,2140367653,2140367660,2140367726,10,5
3031379193,2140367653,3031379193,4529734617,10,5
2140367726,2140367660,2140367726,2140367743,10,5
2140367726,2140367660,2140367726,2140367679,10,5
2140367677,2140367666,2140367677,2140367639,10,5
2140367677,2140367666,2140367677,2140367733,10,5
2140367666,2140367667,2140367666,2140367677,10,5
3031379193,2140367670,3031379193,4529734617,10,5
2140367660,2140367670,2140367660,2140367726,10,5
2140367755,2140367673,2140367755,2140367666,10,5
2140367755,2140367673,2140367755,2140367639,10,5
2140367667,2140367675,2140367667,2140367695,10,5
2140367667,2140367675,2140367667,2140367666,10,5
2140367684,2140367675,2140367684,2614487887,10,5
2140367639,2140367677,2140367639,2140367653,10,5
2140367733,2140367677,2140367733,2140367684,10,5
2140367622,2140367678,2140367622,798561405,10,5
2140367673,2140367678,2140367673,2140367755,10,5
2140367678,2140367679,2140367678,2140367622,10,5
2140367678,2140367679,2140367678,2140367673,10,5
2614487887,2140367684,2614487887,2614487893,10,5
2614487887,2140367684,2614487887,5648704605,10,5
2140367679,2140367708,2140367679,2140367678,10,5
2140367673,2140367719,2140367673,2140367755,10,5
2140367622,2140367719,2140367622,798561405,10,5
2140367743,2140367726,2140367743,2140367708,10,5
2140367679,2140367726,2140367679,2140367678,10,5
2140367684,2140367733,2140367684,2614487887,10,5
2140367708,2140367743,2140367708,4529774388,10,5
2140367708,2140367743,2140367708,2140367679,10,5
2140367666,2140367755,2140367666,2140367677,10,5
2140367639,2140367755,2140367639,2140367653,10,5
2141596039,2141595962,2141596039,5294398232,10,5
11187794345,2141595985,11187794345,11187794347,10,5
7495846705,2141595985,7495846705,7366088099,10,5
2141596080,2141595988,2141596080,2141596039,10,5
4695045503,2141596006,4695045503,2141596014,10,5
4695045503,2141596006,4695045503,2141596045,10,5
2141596014,2141596012,2141596014,2141595962,10,5
2141596045,2141596012,2141596045,2141595988,10,5
2141595962,2141596014,2141595962,2141596039,10,5
2141595962,2141596014,2141595962,4695045504,10,5
5294398232,2141596039,5294398232,5703055020,10,5
2141595988,2141596045,2141595988,2141596080,10,5
4684562296,2141596077,4684562296,2139811778,10,5
2141596093,2141596077,2141596093,2139811797,10,5
2141596039,2141596080,2141596039,5294398232,10,5
7495846705,2141596087,7495846705,7366088099,10,5
11187794347,2141596087,11187794347,1133534473,10,5
2139811797,2141596093,2139811797,3508206816,10,5
2139811797,2141596093,2139811797,2139867263,10,5
2141616465,2141616430,2141616465,2141616514,10,5
2141616446,2141616430,2141616446,2141616476,10,5
2141616532,2141616435,2141616532,2141616524,10,5
2141616416,2141616435,2141616416,436809435,10,5
2141616476,2141616446,2141616476,2142060310,10,5
2141616430,2141616456,2141616430,2141616465,10,5
2141616430,2141616456,2141616430,2141616446,10,5
2141616514,2141616459,2141616514,2141616539,10,5
2141616435,2141616459,2141616435,2141616532,10,5
2141616435,2141616459,2141616435,2141616416,10,5
2141616416,2141616462,2141616416,436809435,10,5
2141616532,2141616462,2141616532,2141616524,10,5
2141616514,2141616465,2141616514,2141616539,10,5
2142060310,2141616476,2142060310,601704028,10,5
2142060310,2141616476,2142060310,5319292647,10,5
2141616539,2141616514,2141616539,436873141,10,5
2141616539,2141616514,2141616539,798566746,10,5
2141616476,2141616520,2141616476,2142060310,10,5
2141616462,2141616520,2141616462,2141616416,10,5
2141616462,2141616520,2141616462,2141616532,10,5
2141616446,2141616524,2141616446,2141616476,10,5
2141616465,2141616524,2141616465,2141616514,10,5
2141616524,2141616532,2141616524,2141616446,10,5
2141616524,2141616532,2141616524,2141616465,10,5
798566746,2141616539,798566746,798566745,10,5
798566746,2141616539,798566746,798566812,10,5
2142060300,2142060299,2142060300,2141616459,10,5
2141616459,2142060300,2141616459,2141616514,10,5
2141616459,2142060300,2141616459,2141616435,10,5
601704028,2142060310,601704028,601704037,10,5
601704028,2142060310,601704028,601703858,10,5
2142722941,2142722811,2142722941,2142722916,10,5
4684705411,2142722813,4684705411,2142722864,10,5
4684705411,2142722813,4684705411,4684705414,10,5
2142722941,2142722864,2142722941,2142722916,10,5
436871672,2142722916,436871672,606947438,10,5
2142722916,2142722941,2142722916,436871672,10,5
2142722916,2142722941,2142722916,4684705406,10,5
2147567601,2147567526,2147567601,2147567579,10,5
2147567601,2147567526,2147567601,2147567593,10,5
2147567613,2147567536,2147567613,2147567559,10,5
2147567567,2147567559,2147567567,2139811874,10,5
2147567567,2147567559,2147567567,2147567607,10,5
2139811874,2147567567,2139811874,2139811868,10,5
2139811874,2147567567,2139811874,9030497577,10,5
5351043341,2147567579,5351043341,5127675708,10,5
2147567609,2147567586,2147567609,2147567526,10,5
2147567579,2147567601,2147567579,5351043341,10,5
2147567526,2147567609,2147567526,2147567601,10,5
2147567559,2147567613,2147567559,2147567567,10,5
2147567559,2147567613,2147567559,2147567617,10,5
2147567579,2147567622,2147567579,5351043341,10,5
1936511794,2147578786,1936511794,1936511801,10,5
1936511794,2147578786,1936511794,1936511799,10,5
2147578814,2147578786,2147578814,5217294971,10,5
2147578808,2147578788,2147578808,2135060914,10,5
