intersection,start_node,intersection_node,end_node,capacity,delay
11227690505,2147578788,11227690505,1936512278,10,5
2135060914,2147578808,2135060914,436761387,10,5
2135060914,2147578808,2135060914,2135060818,10,5
5217294971,2147578814,5217294971,5127675715,10,5
595776357,2244637670,595776357,732031818,10,5
595776357,2244637670,595776357,595776341,10,5
596137453,2279487868,596137453,8427784045,10,5
2142722801,2289556903,2142722801,2142722807,10,5
2142722801,2289556903,2142722801,2142722878,10,5
600579378,2352518082,600579378,600579419,10,5
600579378,2352518082,600579378,2353088369,10,5
606947366,2352518082,606947366,606947373,10,5
606947366,2352518082,606947366,606947476,10,5
600579188,2352582535,600579188,2352518084,10,5
600579188,2353040510,600579188,2352518084,10,5
600579419,2353088375,600579419,5346022772,10,5
601703948,2354935099,601703948,7122163081,10,5
4172978811,2533124217,4172978811,436760320,10,5
2614487893,2614487881,2614487893,9001157021,10,5
2614487893,2614487887,2614487893,9001157021,10,5
5648704605,2614487887,5648704605,2614487881,10,5
9001157021,2614487893,9001157021,798566890,10,5
9001157021,2614487893,9001157021,8087279165,10,5
798566589,2614487899,798566589,798563254,10,5
2690921895,2690921890,2690921895,601637084,10,5
2690921895,2690921890,2690921895,601637084,10,5
601637084,2690921895,601637084,601637038,10,5
601637084,2690921895,601637084,601637094,10,5
387154319,2753700669,387154319,387154518,10,5
387154712,2753700678,387154712,387154517,10,5
387154712,2753700678,387154712,387154717,10,5
796137310,2753742493,796137310,2139941920,10,5
2289556903,2812470194,2289556903,2142722801,10,5
2817618232,2817618233,2817618232,11730750593,10,5
2817618232,2817618262,2817618232,11730750593,10,5
3645492201,2868515922,3645492201,3645492207,10,5
3645492201,2868515922,3645492201,2868515969,10,5
3645492209,2868515958,3645492209,798556062,10,5
597181981,3016908836,597181981,597232989,10,5
4692148960,3016908836,4692148960,4692148964,10,5
4692148960,3016908836,4692148960,4692150319,10,5
2140367743,3031379194,2140367743,2140367708,10,5
9054861317,3031379294,9054861317,9048203448,10,5
798566478,3031379320,798566478,798566812,10,5
2142060300,3031379534,2142060300,2141616459,10,5
2139941839,3074316369,2139941839,387154705,10,5
3508146994,3508118901,3508146994,3508206813,10,5
3508206813,3508146994,3508206813,2139811760,10,5
2139811760,3508206813,2139811760,798645945,10,5
2139867231,3508206816,2139867231,3508206813,10,5
3508118901,3508206816,3508118901,3508146994,10,5
3645492129,3645492128,3645492129,3645492132,10,5
3645492132,3645492129,3645492132,570819420,10,5
3645492132,3645492129,3645492132,3645492207,10,5
3645492207,3645492132,3645492207,3645492209,10,5
436763874,3645492156,436763874,7726203651,10,5
3645492156,3645492170,3645492156,436763874,10,5
3645492182,3645492178,3645492182,3645492170,10,5
3645492170,3645492182,3645492170,3645492176,10,5
3645492170,3645492182,3645492170,3645492156,10,5
3645492207,3645492201,3645492207,3645492209,10,5
3645492209,3645492207,3645492209,798556062,10,5
798556062,3645492209,798556062,798556794,10,5
3645492182,3645492216,3645492182,3645492170,10,5
8480336896,3645492216,8480336896,2251419620,10,5
8480336896,3645492216,8480336896,8480336889,10,5
436763874,3645492241,436763874,7726203651,10,5
3645492216,3645492241,3645492216,3645492182,10,5
3645492216,3645492241,3645492216,8480336896,10,5
798566589,3655380232,798566589,798563254,10,5
9540433156,3736331399,9540433156,436764019,10,5
3736331400,3736331399,3736331400,3736340609,10,5
3736331400,3736331399,3736331400,3736340604,10,5
3736340609,3736331400,3736340609,9540433156,10,5
3736340604,3736331400,3736340604,3736340606,10,5
3736340604,3736331400,3736340604,3736340609,10,5
3736340606,3736340604,3736340606,670266548,10,5
3736340609,3736340604,3736340609,9540433156,10,5
670266548,3736340606,670266548,436249490,10,5
9540433156,3736340609,9540433156,436764019,10,5
670266595,3736801812,670266595,670266524,10,5
670266595,3736801812,670266595,670266594,10,5
732441806,3736818453,732441806,732442278,10,5
732441806,3736818453,732441806,732441875,10,5
2135082061,3831327230,2135082061,2135082072,10,5
4089032649,3835706766,4089032649,5198647828,10,5
4089032649,3835706766,4089032649,3849746871,10,5
3849746871,3835706766,3849746871,9843068726,10,5
3835706766,3835706772,3835706766,4089032649,10,5
3835706766,3835706772,3835706766,3849746871,10,5
3835706766,3835706772,3835706766,436874280,10,5
7749793325,3835706813,7749793325,3849723658,10,5
7749793325,3835706813,7749793325,3849723658,10,5
3835706986,3835706966,3835706986,3835706998,10,5
8277385697,3835706966,8277385697,10013024413,10,5
3835706998,3835706986,3835706998,3835707003,10,5
3835706998,3835706986,3835706998,3835707003,10,5
3835707003,3835706998,3835707003,7749793292,10,5
3835707003,3835706998,3835707003,7749793292,10,5
7749793292,3835707003,7749793292,436761923,10,5
3849746871,3835756857,3849746871,9843068726,10,5
3849662690,3849662665,3849662690,3849688464,10,5
3849662690,3849662665,3849662690,3849688464,10,5
3849688464,3849662690,3849688464,436761895,10,5
3849688464,3849662690,3849688464,436761895,10,5
436761895,3849688464,436761895,436761897,10,5
436761895,3849688464,436761895,436761897,10,5
3835706986,3849723658,3835706986,3835706998,10,5
8277385697,3849723658,8277385697,10013024413,10,5
9843068726,3849746871,9843068726,9843068723,10,5
4089032649,3849749557,4089032649,5198647828,10,5
4089032649,3849749557,4089032649,3849746871,10,5
6253159007,3854944914,6253159007,7558478375,10,5
4655160574,3854971564,4655160574,7856357119,10,5
4655160574,3854971564,4655160574,436857145,10,5
797041593,3968949906,797041593,670266494,10,5
8636871512,3968949906,8636871512,797046975,10,5
797041593,3968949907,797041593,670266494,10,5
797046975,3968949913,797046975,797046994,10,5
3968949907,3968949914,3968949907,797041593,10,5
8636871512,3968949914,8636871512,797046975,10,5
3849746871,4089032649,3849746871,9843068726,10,5
4697324207,4099725211,4697324207,3736262142,10,5
4105325398,4099725211,4105325398,4099725225,10,5
4105325398,4099725211,4105325398,1668695129,10,5
4099725225,4099725217,4099725225,798554455,10,5
798554455,4099725225,798554455,798553609,10,5
4099725225,4105325398,4099725225,798554455,10,5
4172978811,4172978808,4172978811,436760320,10,5
436760320,4172978811,436760320,436760314,10,5
436760320,4172978811,436760320,798679542,10,5
1019336060,4178882182,1019336060,1019336048,10,5
4192692402,4192692400,4192692402,999136396,10,5
999136396,4192692402,999136396,999136478,10,5
436878365,4192692407,436878365,4192692402,10,5
798686732,4243080165,798686732,11187059511,10,5
798686732,4243080165,798686732,798687077,10,5
11187059499,4243080175,11187059499,798687077,10,5
4683091413,4491750583,4683091413,4500195089,10,5
4683091413,4491750583,4683091413,436760119,10,5
4491750583,4491852564,4491750583,4683091413,10,5
2139941888,4493459424,2139941888,2139941831,10,5
2139941852,4493459424,2139941852,436760124,10,5
2140367719,4529774387,2140367719,2140367673,10,5
2140367719,4529774387,2140367719,2140367622,10,5
4593528521,4593300627,4593528521,4491750583,10,5
4593528521,4593300627,4593528521,4491852588,10,5
4491750583,4593528521,4491750583,4683091413,10,5
601637083,4604820068,601637083,5842903328,10,5
4604820080,4604820068,4604820080,1657428729,10,5
1657428729,4604820080,1657428729,1657868250,10,5
1657441575,4604839011,1657441575,4871097568,10,5
4604839014,4604839011,4604839014,4604860516,10,5
4604839014,4604839011,4604839014,4604839020,10,5
4604839020,4604839014,4604839020,4871097504,10,5
4871097504,4604839020,4871097504,601637062,10,5
4634761685,4634761666,4634761685,436761821,10,5
4634761685,4634761666,4634761685,436761821,10,5
436761821,4634761685,436761821,1936512210,10,5
436761821,4634761685,436761821,1936512376,10,5
9123379845,4636401782,9123379845,9054861317,10,5
9123379845,4636401782,9123379845,9048203448,10,5
4654249564,4654249562,4654249564,436760320,10,5
436760320,4654249564,436760320,436760314,10,5
436760320,4654249564,436760320,798679542,10,5
7856357119,4655160574,7856357119,436761947,10,5
2141596087,4679926799,2141596087,7495846705,10,5
2141596087,4679926799,2141596087,11187794347,10,5
436760119,4683091413,436760119,3331239301,10,5
436760119,4683091413,436760119,4493459424,10,5
4684562296,4684562294,4684562296,2139811778,10,5
2139867172,4684562294,2139867172,2141596093,10,5
2139867172,4684562294,2139867172,9061486051,10,5
2139811778,4684562296,2139811778,2139811828,10,5
2142722864,4684705405,2142722864,2142722941,10,5
2142722864,4684705411,2142722864,2142722941,10,5
4692150319,4692148960,4692150319,597233030,10,5
4692150319,4692148960,4692150319,4692150325,10,5
11186266960,4692148985,11186266960,597181673,10,5
597233030,4692150319,597233030,597233052,10,5
4692150325,4692150319,4692150325,597181981,10,5
4692150325,4692150320,4692150325,597181981,10,5
597181981,4692150325,597181981,597232989,10,5
2141596014,4695045503,2141596014,2141595962,10,5
2141596045,4695045503,2141596045,2141595988,10,5
601637062,4871097504,601637062,601637083,10,5
4871097556,4871097549,4871097556,4871097567,10,5
4871097567,4871097556,4871097567,4871097568,10,5
4871097568,4871097567,4871097568,601637062,10,5
601637062,4871097568,601637062,601637083,10,5
4949967667,4949967657,4949967667,10650782605,10,5
10650782605,4949967667,10650782605,436762819,10,5
10650782605,4949967677,10650782605,436762819,10,5
1943132059,4949967677,1943132059,5141276693,10,5
5383275959,5030139137,5383275959,1943132059,10,5
5383275959,5030139137,5383275959,4949967671,10,5
2139811882,5102323468,2139811882,2139811885,10,5
2139811882,5102323468,2139811882,2139811858,10,5
5127675719,5127675708,5127675719,2147578788,10,5
5127675719,5127675708,5127675719,1939144160,10,5
2147567613,5127675715,2147567613,2147567559,10,5
2147578788,5127675719,2147578788,2147578808,10,5
2147578788,5127675719,2147578788,11227690505,10,5
2139941823,5168879174,2139941823,4493459414,10,5
2139941823,5168879174,2139941823,2139941793,10,5
5294397090,5170500451,5294397090,5294397091,10,5
5294397090,5170500451,5294397090,9593183452,10,5
2135082024,5194837993,2135082024,436762040,10,5
2135082024,5194837993,2135082024,2135082016,10,5
5351043341,5209069968,5351043341,5127675708,10,5
5127675715,5217294971,5127675715,2147567613,10,5
5127675715,5217294971,5127675715,5127675723,10,5
5217294971,5217294981,5217294971,5127675715,10,5
5294397091,5294397090,5294397091,5598488812,10,5
9593183452,5294397090,9593183452,6522735870,10,5
5598488812,5294397091,5598488812,436763814,10,5
2141596006,5294397120,2141596006,4695045503,10,5
2141596006,5294397120,2141596006,4695045504,10,5
5294398232,5294397120,5294398232,5703055020,10,5
5703055020,5294398232,5703055020,5703054996,10,5
5703055020,5294398232,5703055020,5703055122,10,5
8035272786,5346022772,8035272786,8035272792,10,5
8035272786,5346022772,8035272786,414683210,10,5
5127675708,5351043341,5127675708,5209314050,10,5
5127675708,5351043341,5127675708,5127675719,10,5
8505963185,5359377700,8505963185,734789320,10,5
8505963185,5359377700,8505963185,8505963194,10,5
5359377720,5359377700,5359377720,732066513,10,5
732066513,5359377720,732066513,845976270,10,5
732066513,5359377720,732066513,614825229,10,5
1943132059,5383275959,1943132059,5141276693,10,5
11633824048,5406399786,11633824048,732030799,10,5
732030910,5406399789,732030910,734789643,10,5
436761975,5413762743,436761975,11195672474,10,5
436761975,5413762743,436761975,11195672464,10,5
7558478383,5456348974,7558478383,7558478375,10,5
436763814,5598488812,436763814,798556436,10,5
436763814,5598488812,436763814,798688402,10,5
2614487881,5648704605,2614487881,2614487893,10,5
4684562294,5703054986,4684562294,4684562296,10,5
4684562294,5703054986,4684562294,2139867172,10,5
5703054996,5703054993,5703054996,5703054986,10,5
5703054986,5703054996,5703054986,4684562294,10,5
5703054986,5703054996,5703054986,2858504985,10,5
5703054996,5703055020,5703054996,5703054986,10,5
983545179,5757938403,983545179,983544110,10,5
3031379294,5815778168,3031379294,9054861317,10,5
3031379294,5815778168,3031379294,9123379869,10,5
8505963207,5821684776,8505963207,5359377720,10,5
601703820,5842903328,601703820,601703948,10,5
4654249564,5881458352,4654249564,436760320,10,5
732031695,5987947843,732031695,732031818,10,5
732031695,5987947843,732031695,732031853,10,5
595776309,5987954176,595776309,595776308,10,5
595776309,5987954176,595776309,595776323,10,5
7558478375,6253159007,7558478375,7749793232,10,5
1132441061,6316109854,1132441061,1132441066,10,5
9593189680,6316109854,9593189680,1132441062,10,5
5294397091,6522735870,5294397091,5598488812,10,5
1132441066,6522735870,1132441066,5598488812,10,5
5194837993,7068885902,5194837993,2135082024,10,5
2142060299,7122163081,2142060299,2142060300,10,5
2142060299,7122163081,2142060299,2142060295,10,5
7366088099,7366071876,7366088099,8087279215,10,5
11187794345,7366071876,11187794345,11187794347,10,5
2141595985,7366088086,2141595985,11187794345,10,5
2141595985,7366088086,2141595985,7495846705,10,5
7366071876,7366088090,7366071876,7366088099,10,5
7366071876,7366088090,7366071876,11187794345,10,5
7366088099,7495846705,7366088099,8087279215,10,5
7749793232,7558478375,7749793232,436844715,10,5
7749793232,7558478375,7749793232,8117907876,10,5
7558478383,7558478377,7558478383,7558478375,10,5
7558478375,7558478383,7558478375,7749793232,10,5
734789603,7637783802,734789603,2817618262,10,5
734789603,7637783802,734789603,11633816048,10,5
8035272793,7726203651,8035272793,2140367675,10,5
8035272793,7726203651,8035272793,8035272720,10,5
8117907876,7749793232,8117907876,8117907854,10,5
436761923,7749793292,436761923,10959666620,10,5
436761923,7749793292,436761923,10013053522,10,5
3849723658,7749793325,3849723658,3835706986,10,5
3849723658,7749793325,3849723658,8277385697,10,5
7749793341,7749793337,7749793341,10005461861,10,5
7749793341,7749793337,7749793341,10005461861,10,5
10005461861,7749793341,10005461861,10005461862,10,5
10005461861,7749793341,10005461861,10005461860,10,5
9843068725,7749793373,9843068725,9843068726,10,5
9843068725,7749793373,9843068725,10005461870,10,5
3835756857,7749793373,3835756857,3849746869,10,5
3835756857,7749793373,3835756857,3849746871,10,5
2147567526,7775404176,2147567526,2147567601,10,5
436761947,7856357119,436761947,7558478377,10,5
436761947,7856357119,436761947,5413762743,10,5
436761795,7856357126,436761795,436761792,10,5
436761795,7856357126,436761795,436761792,10,5
436762058,7856357141,436762058,436762069,10,5
436762058,7856357141,436762058,1936512107,10,5
436762040,7856357143,436762040,7856357141,10,5
436762040,7856357143,436762040,7856357141,10,5
2135082059,7856357143,2135082059,2135082062,10,5
8035272720,8035272704,8035272720,601643586,10,5
601643586,8035272720,601643586,600579186,10,5
8035272792,8035272786,8035272792,798560466,10,5
798560466,8035272792,798560466,3645492128,10,5
798560466,8035272792,798560466,798556062,10,5
2140367675,8035272793,2140367675,2140367667,10,5
2140367675,8035272793,2140367675,2140367684,10,5
8035272720,8035272793,8035272720,601643586,10,5
2139811778,8087288524,2139811778,2139811828,10,5
8117907876,8117877269,8117907876,8117907854,10,5
8117907854,8117877311,8117907854,4634761666,10,5
4634761666,8117907854,4634761666,4634761685,10,5
4634761666,8117907854,4634761666,4634761685,10,5
8117907854,8117907876,8117907854,4634761666,10,5
10013024413,8277385697,10013024413,7749793292,10,5
732033348,8427784045,732033348,732030777,10,5
2135082061,8437816495,2135082061,2135082072,10,5
1133534456,8458097648,1133534456,1133534459,10,5
1133534456,8458097648,1133534456,1133534459,10,5
3645492156,8480416585,3645492156,436763874,10,5
9593189680,8486804407,9593189680,1132441062,10,5
734789320,8505963185,734789320,734968710,10,5
5359377720,8505963207,5359377720,732066513,10,5
732033348,8556909677,732033348,732030777,10,5
9914807157,8636816138,9914807157,3968949904,10,5
9914807157,8636816138,9914807157,3968949906,10,5
797046975,8636871512,797046975,797046994,10,5
732245389,8689798056,732245389,732245400,10,5
732245693,8689798057,732245693,596482673,10,5
732246302,8689798058,732246302,732245389,10,5
732246302,8689798058,732246302,596482673,10,5
596510003,8689798059,596510003,596482663,10,5
595780339,8689941720,595780339,732031851,10,5
999136490,8693812046,999136490,999136423,10,5
999136396,8693812047,999136396,999136478,10,5
10923878799,8693812048,10923878799,10923903136,10,5
797047031,8693812049,797047031,10923903136,10,5
797051675,8693812050,797051675,10923903268,10,5
732441806,8693812051,732441806,732442278,10,5
732441806,8693812051,732441806,732441875,10,5
732441626,8693812052,732441626,732442372,10,5
1859641632,8743773072,1859641632,1859641676,10,5
4243080165,8844178696,4243080165,798686732,10,5
614825764,8952749236,614825764,732065742,10,5
732065682,8952749236,732065682,732066322,10,5
798566890,9001157021,798566890,3031379325,10,5
798566890,9001157021,798566890,798566883,10,5
2141596077,9030497570,2141596077,4684562296,10,5
2141596077,9030497570,2141596077,2141596093,10,5
7366088090,9030497577,7366088090,7366071876,10,5
2122451014,9040117927,2122451014,2122450938,10,5
798566779,9048203448,798566779,798566478,10,5
798566779,9048203448,798566779,798566883,10,5
9054861317,9048203448,9054861317,3031379294,10,5
3031379294,9054861317,3031379294,9123379869,10,5
9048203448,9054861317,9048203448,798566779,10,5
9054861317,9123379845,9054861317,3031379294,10,5
9054861317,9123379845,9054861317,9048203448,10,5
9048203448,9123379845,9048203448,798566779,10,5
9048203448,9123379845,9048203448,9054861317,10,5
436764019,9540433156,436764019,436764026,10,5
601729530,9570489747,601729530,600372029,10,5
601729530,9570489747,601729530,2122451014,10,5
733126190,9570489901,733126190,733126166,10,5
733126190,9570489901,733126190,1830064493,10,5
6522735870,9593183452,6522735870,5294397091,10,5
6522735870,9593183452,6522735870,1132441066,10,5
1132441062,9593189680,1132441062,1132441037,10,5
436761991,9596497359,436761991,436762007,10,5
9596497386,9596497359,9596497386,1859641676,10,5
1859641676,9596497386,1859641676,1859641693,10,5
2139941852,9612447286,2139941852,436760124,10,5
436761763,9644593579,436761763,436761751,10,5
9843068724,9843068723,9843068724,10005461862,10,5
7749793337,9843068723,7749793337,7749793341,10,5
7749793337,9843068723,7749793337,7749793341,10,5
10005461862,9843068724,10005461862,10005461859,10,5
9843068726,9843068725,9843068726,9843068723,10,5
10005461870,9843068725,10005461870,9843068724,10,5
9843068723,9843068726,9843068723,9843068724,10,5
9843068723,9843068726,9843068723,7749793337,10,5
2139867163,9913596038,2139867163,2139867164,10,5
3968949906,9914807157,3968949906,797041593,10,5
3968949906,9914807157,3968949906,8636871512,10,5
3835706813,9999468408,3835706813,7749793325,10,5
3835706813,9999468408,3835706813,7749793325,10,5
10013024413,9999468408,10013024413,7749793292,10,5
10005461858,10005461857,10005461858,9999468408,10,5
3835706813,10005461857,3835706813,7749793325,10,5
3835706813,10005461857,3835706813,7749793325,10,5
9999468408,10005461858,9999468408,3835706813,10,5
9999468408,10005461858,9999468408,10013024413,10,5
10005461860,10005461859,10005461860,10005461857,10,5
10005461858,10005461859,10005461858,9999468408,10,5
10005461857,10005461860,10005461857,10005461858,10,5
10005461857,10005461860,10005461857,3835706813,10,5
10005461862,10005461861,10005461862,10005461859,10,5
10005461860,10005461861,10005461860,10005461857,10,5
10005461859,10005461862,10005461859,10005461860,10,5
10005461859,10005461862,10005461859,10005461858,10,5
9843068724,10005461870,9843068724,10005461862,10,5
7749793292,10013024413,7749793292,436761923,10,5
10013053522,10013053518,10013053522,10959666620,10,5
10959666620,10013053522,10959666620,7856357119,10,5
2139941888,10057773564,2139941888,2139941831,10,5
436762819,10650782605,436762819,1808903882,10,5
436762819,10650782605,436762819,1808903777,10,5
1859641598,10708182308,1859641598,1859641593,10,5
597181555,10738464233,597181555,597181478,10,5
597181555,10738464233,597181555,597181433,10,5
10923878798,10923878741,10923878798,10923878799,10,5
10923878798,10923878741,10923878798,10923903157,10,5
999136554,10923878767,999136554,999136376,10,5
999136554,10923878767,999136554,999136607,10,5
10923878799,10923878798,10923878799,10923903136,10,5
10923903157,10923878798,10923903157,797051272,10,5
10923903157,10923878798,10923903157,797051675,10,5
10923903136,10923878799,10923903136,732442109,10,5
732442109,10923903136,732442109,732442278,10,5
732442109,10923903136,732442109,732442157,10,5
797051272,10923903157,797051272,797051489,10,5
797051675,10923903157,797051675,10923903268,10,5
10923878767,10923903268,10923878767,999136554,10,5
7856357119,10959666620,7856357119,436761947,10,5
596137453,11034276939,596137453,8427784045,10,5
2244637670,11073569991,2244637670,595776357,10,5
2244637670,11073569991,2244637670,2244637648,10,5
733126574,11076288689,733126574,733126578,10,5
732030981,11091065444,732030981,11073569991,10,5
732030981,11091065444,732030981,11628666273,10,5
734789661,11091070047,734789661,11091065444,10,5
734789380,11091070048,734789380,734789381,10,5
734789380,11091070048,734789380,11730722047,10,5
3800720953,11091070048,3800720953,3800720967,10,5
3800720953,11091070048,3800720953,3800720948,10,5
597181673,11186266960,597181673,597233226,10,5
798678154,11187059490,798678154,4593300627,10,5
798687077,11187059499,798687077,2140316063,10,5
798687072,11187059500,798687072,11187059499,10,5
798687072,11187059500,798687072,11187059499,10,5
11187059500,11187059511,11187059500,798687072,10,5
11187059500,11187059511,11187059500,798687072,10,5
11187794347,11187794345,11187794347,1133534473,10,5
1133534473,11187794347,1133534473,1133534461,10,5
1133534473,11187794347,1133534473,1133534451,10,5
2147578814,11227690504,2147578814,5217294971,10,5
1936512278,11227690505,1936512278,1936512122,10,5
1936512278,11227690505,1936512278,1943132642,10,5
732030799,11633824048,732030799,732030910,10,5
732030799,11633824048,732030799,5406399788,10,5
