u,v,travel_time,travel_capacity
1943132449,1943132642,702.5430000000001,10
1943132642,1943132244,53.682,10
1945254550,2135060818,447.86,10
2032847945,2122451055,2347.028,10
2032847945,9587284846,669.955,10
2122450938,597181468,1638.3750000000005,10
2122451010,9040117920,1085.209,10
2122451010,597233176,624.559,10
2122451014,2122450938,90.06,10
2122451055,2122451010,96.465,10
2122451055,732241493,648.8159999999999,10
2135060818,733122549,1474.161,10
2135060914,436761387,481.508,10
2135060914,2135060818,2404.0880000000006,10
2135082016,3831327230,226.013,10
2135082024,436762040,194.68,10
2135082024,2135082016,322.009,10
2135082059,2135082062,136.998,10
2135082061,2135082072,40.274,10
2135082062,5194837993,309.462,10
2135082062,8437816510,178.92799999999997,10
2135082072,436761773,377.924,10
2135082072,2135082059,315.934,10
2139811760,798645945,543.0010000000001,10
2139811778,2139811828,617.475,10
2139811784,2139811828,1309.297,10
2139811784,2139867170,432.966,10
2139811797,3508206816,334.7220000000001,10
2139811797,2139867263,292.10600000000005,10
2139811828,2147567609,498.026,10
2139811858,2139811797,242.238,10
2139811858,7366088090,322.286,10
2139811868,2139811874,46.898,10
2139811868,2139811760,1422.787,10
2139811874,2139811868,46.898,10
2139811874,9030497577,568.6709999999999,10
2139811882,2139811885,26.267,10
2139811882,2139811858,129.571,10
2139811885,2139811882,26.267,10
2139867163,2139867164,112.324,10
2139867164,9061486050,302.94100000000003,10
2139867164,7366088086,385.361,10
2139867170,2139867194,115.915,10
2139867170,7366088086,819.5019999999998,10
2139867172,2141596093,47.584,10
2139867172,9061486051,466.701,10
2139867174,3522891980,205.627,10
2139867174,2139811784,402.611,10
2139867193,2139867231,333.91600000000005,10
2139867194,2139867263,160.64600000000002,10
2139867194,2139867163,208.329,10
2139867231,3508206813,90.13,10
2139867263,2139867162,338.67400000000004,10
2139941713,387153879,186.092,10
2139941727,436760133,356.882,10
2139941732,798651017,427.706,10
2139941736,2139941727,132.252,10
2139941756,2139941737,122.766,10
2139941756,2139941727,223.04,10
2139941762,2139941861,243.779,10
2139941793,2139941713,933.6860000000004,10
2139941793,2139941713,727.678,10
2139941823,4493459414,333.549,10
2139941823,2139941793,345.063,10
2139941831,436689758,224.44600000000003,10
2139941831,9612447286,148.10000000000002,10
2139941839,387154705,23.772,10
2139941847,387153860,428.93,10
2139941847,5168879192,573.047,10
2139941852,436760124,407.093,10
2139941861,387153860,562.104,10
2139941861,9612447286,75.28800000000001,10
2139941882,3331239301,551.6009999999999,10
2139941882,2139941823,511.5079999999999,10
2139941888,2139941831,72.286,10
2139941920,2139941788,461.2559999999999,10
2139941920,387153848,658.3720000000001,10
2140316055,798708378,396.602,10
2140316063,2140316031,386.632,10
2140316063,2140316055,540.306,10
2140316070,2140316055,310.55600000000004,10
2140345666,732065485,195.995,10
2140345666,732242517,519.6230000000002,10
2140367622,798561405,344.896,10
2140367639,2140367653,375.174,10
2140367653,2140367660,65.53800000000001,10
2140367653,3031379193,49.57299999999999,10
2140367660,2140367726,25.132,10
2140367666,2140367677,91.928,10
2140367667,2140367695,174.99400000000003,10
2140367667,2140367666,105.41,10
2140367670,3031379193,78.259,10
2140367670,2140367660,61.462,10
2140367673,2140367755,172.69199999999998,10
2140367675,2140367667,173.64499999999998,10
2140367675,2140367684,711.838,10
2140367677,2140367639,384.738,10
2140367677,2140367733,174.298,10
2140367678,2140367622,91.879,10
2140367678,2140367673,87.971,10
2140367679,2140367678,46.283,10
2140367684,2614487887,1587.228,10
2140367708,4529774388,372.983,10
2140367708,2140367679,242.908,10
2140367719,2140367673,65.235,10
2140367719,2140367622,88.997,10
2140367726,2140367743,248.072,10
2140367726,2140367679,590.418,10
2140367733,2140367684,182.505,10
2140367743,2140367708,107.894,10
2140367755,2140367666,398.617,10
2140367755,2140367639,119.414,10
2141595962,2141596039,379.814,10
2141595962,4695045504,419.172,10
2141595985,11187794345,493.767,10
2141595985,7495846705,224.67500000000004,10
2141595988,2141596080,438.962,10
2141596006,4695045503,114.302,10
2141596006,4695045504,426.175,10
2141596012,2141596014,227.288,10
2141596012,2141596045,844.6799999999998,10
2141596014,2141595962,210.412,10
2141596039,5294398232,374.147,10
2141596045,2141595988,612.3319999999999,10
2141596077,4684562296,62.626,10
2141596077,2141596093,457.821,10
2141596080,2141596039,403.897,10
2141596087,7495846705,148.65,10
2141596087,11187794347,531.559,10
2141596093,2139811797,290.319,10
2141616416,436809435,90.703,10
2141616430,2141616465,337.016,10
2141616430,2141616446,940.611,10
2141616435,2141616532,485.216,10
2141616435,2141616416,260.761,10
2141616446,2141616476,176.118,10
2141616456,2141616430,123.033,10
2141616459,2141616514,879.935,10
2141616459,2141616435,179.018,10
2141616462,2141616416,779.295,10
2141616462,2141616532,378.352,10
2141616465,2141616514,181.305,10
2141616476,2142060310,698.447,10
2141616514,2141616539,304.227,10
2141616520,2141616476,1078.775,10
2141616520,2141616462,65.789,10
2141616524,2141616446,298.095,10
2141616524,2141616465,647.7699999999999,10
2141616532,2141616524,316.21900000000005,10
2141616539,436873141,466.9220000000001,10
2141616539,798566746,1006.936,10
2142060299,2142060300,270.283,10
2142060299,2142060295,146.04899999999998,10
2142060300,2141616459,1078.659,10
2142060310,601704028,2122.938,10
2142060310,5319292647,543.5600000000001,10
2142722801,2142722807,355.8320000000001,10
2142722801,2142722878,304.399,10
2142722811,2142722941,281.89300000000003,10
2142722813,4684705411,183.664,10
2142722864,2142722941,111.753,10
2142722916,436871672,225.176,10
2142722916,4684705406,174.489,10
2142722941,2142722916,16.574,10
2147567526,2147567601,2238.197,10
2147567536,2147567613,369.482,10
2147567559,2147567567,1301.754,10
2147567559,2147567617,398.054,10
2147567567,2139811874,1100.61,10
2147567567,2147567607,534.6249999999999,10
2147567579,5351043341,4662.862000000001,10
2147567586,2147567609,441.86,10
2147567601,2147567579,2088.782,10
2147567601,2147567593,478.79300000000006,10
2147567609,2147567526,2105.153,10
2147567613,2147567559,2441.449,10
2147567622,2147567579,592.032,10
2147578786,1936511794,543.6720000000001,10
2147578786,2147578814,1239.3940000000002,10
2147578788,2147578808,1141.51,10
2147578788,11227690505,1510.823,10
2147578808,2135060914,2218.677,10
2147578814,5217294971,720.065,10
2244637670,595776357,1407.1269999999995,10
2244637670,2244637648,207.41200000000003,10
2279487868,596137453,302.13300000000004,10
2289556903,2142722801,146.569,10
2352518082,600579378,85.761,10
2352518082,606947366,4727.423,10
2352582535,600579188,323.141,10
2353040510,600579188,224.932,10
2353040510,2352582539,250.202,10
2353088375,600579419,238.683,10
2354935099,601703948,1091.6799999999998,10
2533124217,4172978811,276.647,10
2614487881,5648704605,190.607,10
2614487881,2614487893,202.124,10
2614487887,2614487893,544.135,10
2614487887,5648704605,146.63,10
2614487893,9001157021,182.112,10
2614487899,2614487862,208.788,10
2614487899,798566589,461.096,10
2690921890,2690921895,537.662,10
2690921890,2690921895,541.773,10
2690921895,601637084,695.096,10
2753700669,387154319,341.778,10
2753700671,436718632,54.757,10
2753700678,387154712,334.524,10
2753742493,796137310,402.308,10
2812470194,2289556903,291.74299999999994,10
2817618232,11730750593,110.378,10
2817618233,2817618232,90.984,10
2817618262,2817618232,309.472,10
2817618262,2817618256,70.639,10
2868515922,3645492201,344.97700000000003,10
2868515958,3645492209,104.916,10
3016908836,597181981,612.6659999999999,10
3016908836,4692148960,248.421,10
3031379193,4529734617,60.326,10
3031379194,2140367743,341.725,10
3031379294,9054861317,121.244,10
3031379294,9123379869,58.518,10
3031379320,798566478,501.949,10
3031379534,2142060300,171.99900000000002,10
3074316369,2139941839,157.758,10
3331239301,2139941874,93.867,10
3508118901,3508146994,36.398,10
3508146994,3508118901,32.435,10
3508146994,3508206813,76.354,10
3508206813,2139811760,369.393,10
3508206816,2139867231,79.022,10
3508206816,3508118901,81.405,10
3645492128,3645492129,63.869,10
3645492128,571456406,102.034,10
3645492129,3645492132,75.573,10
3645492132,570819420,271.779,10
3645492132,3645492207,711.392,10
3645492156,436763874,343.322,10
3645492170,3645492176,274.79,10
3645492170,3645492156,148.036,10
3645492178,3645492182,274.635,10
3645492182,3645492170,92.394,10
3645492201,3645492207,18.963,10
3645492201,2868515969,110.262,10
3645492207,3645492209,78.71199999999999,10
3645492209,798556062,178.043,10
3645492216,3645492182,114.085,10
3645492216,8480336896,261.764,10
3645492241,436763874,889.5840000000001,10
3645492241,3645492216,195.838,10
3655380232,798566589,126.467,10
3736331399,9540433156,463.207,10
3736331399,3736331400,156.74499999999998,10
3736331400,3736340609,92.931,10
3736331400,3736340604,49.073,10
3736340604,3736340606,43.056,10
3736340604,3736340609,44.122,10
3736340606,670266548,351.287,10
3736340609,9540433156,218.267,10
3736801812,670266595,52.199,10
3736801812,436249490,563.374,10
3736818453,732441806,540.631,10
3736818453,732441758,433.247,10
3800720953,3800720967,386.47,10
3800720953,3800720948,596.124,10
3831327230,2135082061,371.846,10
3831327230,3831327224,137.95600000000002,10
3834539105,1943132163,23.42,10
3834539105,436819595,97.091,10
3835706766,4089032649,35.783,10
3835706766,3849746871,48.97599999999999,10
3835706766,436874280,37.943,10
3835706772,3835706766,45.302,10
3835706813,7749793325,76.119,10
3835706813,7749793325,41.857,10
3835706966,3835706986,58.34,10
3835706966,8277385697,36.749,10
3835706986,3835706998,100.674,10
3835706998,3835707003,29.248,10
3835706998,3835707003,42.665,10
3835707003,7749793292,118.972,10
3835756857,3849746869,69.45700000000001,10
3835756857,3849746871,164.261,10
3849662665,3849662690,517.378,10
3849662665,3849662690,572.21,10
3849662690,3849688464,470.944,10
3849688464,436761895,573.1279999999999,10
3849688464,436761895,579.6389999999999,10
3849723658,3835706986,123.793,10
3849723658,8277385697,39.725,10
3849746871,9843068726,121.861,10
3849749557,4089032649,16.430999999999997,10
3854944914,6253159007,667.4110000000001,10
3854971564,4655160574,306.6,10
3968949906,797041593,310.185,10
3968949906,8636871512,675.555,10
3968949907,797041593,236.813,10
3968949913,797046975,652.208,10
3968949913,3968949920,372.617,10
3968949914,3968949907,417.955,10
3968949914,8636871512,310.396,10
4089032649,5198647828,25.535,10
4089032649,3849746871,47.705,10
4099725211,4697324207,31.688,10
4099725211,4105325398,52.018,10
4099725217,4099725225,124.177,10
4099725225,798554455,1244.9829999999995,10
4105325398,4099725225,100.923,10
4105325398,1668695129,25.634,10
4172978808,4172978811,36.007,10
4172978811,436760320,239.251,10
4178882182,1019336060,287.165,10
4192692400,4192692402,35.364,10
4192692402,999136396,97.02,10
4192692407,436878365,19.032,10
4192692407,999136383,38.481,10
4243080165,798686732,24.622,10
4243080175,11187059499,24.452,10
4491750583,4683091413,41.465,10
4491852564,4491750583,63.259,10
4493459424,2139941888,240.05,10
4493459424,2139941852,499.336,10
4529774387,2140367719,31.116,10
4593300627,4593528521,290.748,10
4593528521,4491750583,107.827,10
4593528521,4491852588,23.424,10
4604820068,601637083,462.199,10
4604820068,4604820080,874.7149999999999,10
4604820080,1657428729,121.795,10
4604839011,1657441575,296.306,10
4604839011,4604839014,208.72,10
4604839014,4604860516,174.573,10
4604839014,4604839020,271.053,10
4604839020,4871097504,542.487,10
4604860511,4604860516,154.797,10
4634761666,4634761685,626.9730000000001,10
4634761666,4634761685,659.94,10
4634761685,436761821,909.886,10
4636401782,9123379845,109.741,10
4654249562,4654249564,110.04500000000002,10
4654249564,436760320,417.335,10
4655160574,7856357119,44.396,10
4655160574,436857145,489.176,10
4679926799,2141596087,228.195,10
4683091413,4500195089,19.55,10
4683091413,436760119,832.6069999999999,10
4684562294,4684562296,100.139,10
4684562294,2139867172,443.91800000000006,10
4684562296,2139811778,397.77,10
4684705405,2142722864,178.913,10
4684705411,2142722864,61.317,10
4684705411,4684705414,261.223,10
4692148960,4692148964,41.376000000000005,10
4692148960,4692150319,144.505,10
4692148985,11186266960,113.712,10
4692150319,597233030,677.427,10
4692150319,4692150325,61.022,10
4692150320,4692150325,87.662,10
4692150325,597181981,171.808,10
4695045503,2141596014,601.203,10
4695045503,2141596045,149.0,10
4697324207,3736262142,122.873,10
4871097504,601637062,404.85800000000006,10
4871097549,4871097556,22.587,10
4871097556,4871097549,22.587,10
4871097556,4871097567,474.43,10
4871097567,4871097568,285.22700000000003,10
4871097568,601637062,92.951,10
4949967657,4949967667,676.53,10
4949967667,10650782605,328.129,10
4949967677,10650782605,738.2019999999999,10
4949967677,1943132059,737.8909999999998,10
5030139137,5383275959,191.051,10
5030139137,5030139148,934.57,10
5102323468,2139811882,350.8710000000001,10
5127675708,5209314050,510.288,10
5127675708,5127675719,2541.090000000001,10
5127675715,2147567613,6854.433999999999,10
5127675715,5127675723,471.17300000000006,10
5127675719,2147578788,761.4080000000001,10
5127675719,1939144160,415.319,10
5168879174,2139941823,517.366,10
5170500451,5294397090,500.9309999999999,10
5194837993,2135082024,209.2,10
5209069968,5351043341,235.655,10
5217294971,5127675715,2568.810999999999,10
5217294981,5217294971,315.92800000000005,10
5294397090,5294397091,251.535,10
5294397090,9593183452,81.213,10
5294397091,5598488812,498.324,10
5294397120,2141596006,504.976,10
5294397120,5294398232,456.986,10
5294398232,5703055020,115.552,10
5346022772,600579177,230.28000000000003,10
5346022772,8035272786,6996.234999999997,10
5351043341,5127675708,147.676,10
5359377700,8505963185,860.1469999999997,10
5359377700,5359377720,1220.1219999999998,10
5359377720,732066513,602.203,10
5383275959,1943132059,645.0589999999999,10
5383275959,4949967671,786.6180000000002,10
5406399786,11633824048,183.58100000000005,10
5406399789,732030910,383.591,10
5413762743,436761975,198.476,10
5456348974,7558478383,35.565,10
5598488812,436763814,60.656,10
5648704605,2614487881,190.607,10
5703054986,4684562294,317.219,10
5703054986,2858504985,210.427,10
5703054993,5703054996,131.662,10
5703054996,5703054986,705.074,10
5703055020,5703054996,403.299,10
5703055020,5703055122,81.71000000000001,10
5757938403,983545179,304.08,10
5815778168,3031379294,109.272,10
5821684776,8505963207,623.484,10
5842903328,601703820,800.477,10
5842903328,5842903335,279.493,10
5881458352,4654249564,307.775,10
5881458352,436813211,200.903,10
5987947843,732031695,461.9119999999999,10
5987954176,595776309,104.004,10
6253159007,7558478375,668.9300000000001,10
6316109854,1132441061,42.478,10
6316109854,9593189680,60.613,10
6522735870,5294397091,118.756,10
6522735870,1132441066,342.839,10
7068885902,5194837993,147.94400000000002,10
7122163081,2142060299,1465.1930000000002,10
7122163081,7122163887,186.698,10
7366071876,7366088099,181.194,10
7366071876,11187794345,437.823,10
7366088086,2141595985,59.486,10
7366088090,7366071876,155.487,10
7366088099,8087279215,251.424,10
7495846705,7366088099,37.702,10
7558478375,7749793232,673.392,10
7558478377,3854955163,45.591,10
7558478377,7558478383,50.752,10
7558478383,7558478375,231.993,10
7619327871,9644593576,32.523,10
7619327871,5935531791,8.197,10
7637783802,734789603,113.651,10
7726203651,8035272793,879.5869999999999,10
7726203651,7726203668,670.893,10
7749793232,436844715,1035.0279999999998,10
7749793232,8117907876,1710.7049999999997,10
7749793292,436761923,402.632,10
7749793325,3849723658,265.369,10
7749793337,7749793341,50.396,10
7749793337,7749793341,108.438,10
7749793341,10005461861,94.539,10
7749793373,9843068725,381.39,10
7749793373,3835756857,186.669,10
7775404176,2147567526,431.285,10
7856357119,436761947,995.6680000000002,10
7856357126,436761795,258.271,10
7856357126,436761795,257.079,10
7856357141,436762058,1075.477,10
7856357143,436762040,1153.282,10
7856357143,2135082059,292.686,10
8035272704,8035272720,1050.822,10
8035272720,601643586,6973.496,10
8035272786,8035272792,502.669,10
8035272786,414683210,1081.3909999999998,10
8035272792,798560466,1647.5009999999995,10
8035272793,2140367675,1046.471,10
8035272793,8035272720,532.7130000000001,10
8087288524,2139811778,493.526,10
8117877269,8117907876,384.639,10
8117877311,8117907854,133.183,10
8117907854,4634761666,783.915,10
8117907876,8117907854,1851.3820000000003,10
8277385697,10013024413,166.841,10
8427784045,732033348,307.526,10
8437816495,2135082061,290.377,10
8458097648,1133534456,128.494,10
8458097648,1133534456,19.019,10
8480336896,2251419620,45.559,10
8480336896,8480336889,93.603,10
8480416585,3645492156,251.415,10
8486804407,1132440987,32.84,10
8486804407,9593189680,28.706,10
8505963185,734789320,1109.536,10
8505963185,8505963194,470.042,10
8505963207,5359377720,1015.556,10
8556909677,732033348,322.396,10
8636816138,9914807157,250.322,10
8636816138,8636816131,145.05,10
8636871512,797046975,279.012,10
8636929443,8636929431,24.062,10
8636929443,8636929450,66.93100000000001,10
8689798056,732245389,265.238,10
8689798057,732245693,705.7400000000001,10
8689798058,732246302,184.471,10
8689798059,596510003,548.973,10
8689941720,595780339,52.227,10
8693812046,999136490,270.038,10
8693812047,999136396,222.118,10
8693812048,10923878799,309.797,10
8693812049,797047031,299.23600000000005,10
8693812050,797051675,527.592,10
8693812051,732441806,431.07000000000016,10
8693812052,732441626,412.57900000000006,10
8743773072,1859641632,26.126,10
8844178696,4243080165,158.358,10
8952749236,614825764,253.724,10
8952749236,732065682,524.9440000000001,10
9001157021,798566890,629.734,10
9001157021,8087279165,690.0049999999999,10
9030497570,2141596077,431.865,10
9030497577,7366088090,80.928,10
9030497577,8526791544,669.491,10
9040117927,2122451014,1497.0010000000004,10
9048203448,798566779,240.252,10
9048203448,9054861317,34.112,10
9054861317,3031379294,121.244,10
9054861317,9048203448,34.111999999999995,10
9123379845,9054861317,14.511,10
9123379845,9048203448,36.202,10
9540433156,436764019,231.994,10
9570489747,601729530,73.403,10
9570489901,733126190,124.335,10
9593183452,6522735870,52.793,10
9593189680,1132441062,13.762,10
9596497359,436761991,891.5509999999998,10
9596497359,9596497386,201.46,10
9596497386,1859641676,219.47700000000003,10
9612447286,2139941852,43.592,10
9644593579,436761763,277.25600000000003,10
9843068723,9843068724,33.525,10
9843068723,7749793337,41.097,10
9843068724,10005461862,177.88099999999997,10
9843068725,9843068726,35.9,10
9843068725,10005461870,33.923,10
9843068726,9843068723,12.154,10
9913596038,2139867163,311.824,10
9914807157,3968949904,500.69199999999984,10
9914807157,3968949906,525.501,10
9999468408,3835706813,25.537,10
9999468408,10013024413,166.047,10
10005461857,10005461858,29.847,10
10005461857,3835706813,62.76,10
10005461858,9999468408,10.606,10
10005461859,10005461860,40.803,10
10005461859,10005461858,93.59,10
10005461860,10005461857,24.878,10
10005461861,10005461862,25.49,10
10005461861,10005461860,70.978,10
10005461862,10005461859,6.039,10
10005461870,9843068724,46.044,10
10013024413,7749793292,499.3260000000001,10
10013053518,10013053522,175.789,10
10013053522,10959666620,580.324,10
10057773564,2139941888,295.7060000000001,10
10650782605,436762819,236.30900000000003,10
10650782620,5141276693,187.234,10
10708182308,1859641598,251.117,10
10738464233,597181555,19.969,10
10923878741,997969283,523.963,10
10923878741,10923878798,551.382,10
10923878767,999136554,373.596,10
10923878798,10923878799,40.776,10
10923878798,10923903157,398.884,10
10923878799,10923903136,383.434,10
10923903136,732442109,356.322,10
10923903157,797051272,72.018,10
10923903157,797051675,335.188,10
10923903268,10923878767,339.1650000000001,10
10959666620,7856357119,280.107,10
11034276939,596137453,572.289,10
11034276939,11738027531,372.306,10
11073569991,732033332,271.30600000000004,10
11073569991,2244637670,317.203,10
11076288689,733126574,95.785,10
11091065444,732030981,341.943,10
11091065444,11633874739,351.4479999999999,10
11091070047,734789661,279.595,10
11091070047,10828950513,333.02500000000003,10
11091070048,734789380,1255.411,10
11091070048,3800720953,619.199,10
11186266960,597181673,103.745,10
11187059490,798678154,313.904,10
11187059499,798687077,341.64,10
11187059500,798687072,30.765,10
11187059500,798687072,45.696,10
11187059511,11187059500,9.707,10
11187059511,11187059502,26.343,10
11187794345,11187794347,227.08300000000003,10
11187794347,1133534473,313.771,10
11209350591,732440634,31.265,10
11209350591,11209350593,34.534,10
11227690504,2147578814,1517.9529999999995,10
11227690504,11227690499,531.925,10
11227690505,1936512278,1880.989,10
11633824048,732030799,109.97400000000002,10
